gender,tenure,MonthlyCharges,TotalCharges,Churn
1,-0.9792235127344515,-0.5367908545096098,-0.8236310689207013,1
0,-0.3628269391087932,0.3724844382785435,-0.26073269343349287,1
1,1.321990362134673,1.4346908589213774,2.1344984734763424,0
1,-0.9381304078260743,0.02007792626558476,-0.7462297732122279,0
1,-0.9792235127344515,0.04501234928536959,-0.7446126310866645,1
0,0.8288731032341462,1.0922581161163325,1.2148541145634746,0
1,0.5412213688755056,1.022441731660935,1.0469371650871646,0
1,0.33575584433361955,1.2202548209512278,0.7218915978489195,0
0,0.787779998325769,-0.03311550950995626,0.4580094471679424,0
1,-0.8559441980093199,-0.6598006747405484,-0.7877881105760219,0
1,0.5823144737838829,-1.5158825317531608,-0.6250105716905434,0
0,1.1165248375927868,0.4688975406217117,1.1075910711117212,0
0,1.1165248375927868,1.2501761285749697,1.7085919733930262,0
0,-1.3079683520014693,-1.5075710574132326,-1.0108872660082011,0
1,1.4452696768598046,1.5261170766605885,2.3270934548413873,0
1,0.33575584433361955,0.45061229707386957,0.36563297232411485,0
1,1.4041765719514272,0.025064810869541914,0.8957011473992005,0
0,-1.2257821421847148,-1.5225317112251033,-0.9960450026639889,0
0,-1.266875247093092,-0.6631252644765195,-0.9818230130117738,1
0,-1.266875247093092,-1.5125579420171895,-0.9971304816249836,0
1,0.3768489492419968,-1.4926104036013617,-0.650242419375704,0
1,-0.8559441980093199,-0.676423623420405,-0.8066178476545,1
1,-1.266875247093092,0.49383196364149656,-0.9489263547040798,1
0,1.4452696768598046,0.3940942715623572,1.299056268252057,0
0,-0.9792235127344515,-0.49190889307399704,-0.8050893160563647,0
1,0.8699662081425235,1.1687236800436724,1.3284749633581967,0
1,1.2808972572262955,1.346589230918138,1.9908829611471976,0
0,-0.8559441980093199,0.6550745658361049,-0.5942627186729816,0
0,1.5685489915849362,1.7006580377990823,2.6566803116103244,0
1,-1.1846890372763377,0.8894581422220827,-0.8576575114531039,1
1,-1.2257821421847148,-0.3256794062754315,-0.951030854730498,1
1,0.08919721488335625,0.6783466939879041,0.27305712379357405,1
0,0.8699662081425235,0.8362647064465415,1.1654980507860053,0
1,1.4863627817681817,-0.3306662908793884,0.6518671285488382,0
0,0.5412213688755056,-1.3297055065387675,-0.49905070695145387,0
1,0.6645006836006373,1.1122056545321601,1.146624008443813,0
1,1.0343386277760322,-1.3479907500866095,-0.38870844767157253,0
0,-0.07517520475015264,0.2511369129155909,-0.06421669622975325,0
0,-1.1846890372763377,0.29934346408717505,-0.8951176119233467,1
0,0.9932455228676551,-0.17607286815672252,0.5352999797171306,0
1,0.13029031979173347,0.8994319114299966,0.4429899627688742,0
1,-0.8148510931009426,0.5187663866612814,-0.5712682868053814,0
1,0.6234075786922602,-1.1634760197402019,-0.40425959523520966,0
0,1.1165248375927868,1.2052941671393573,1.6686286255229383,0
1,-1.266875247093092,-0.3273417011434173,-0.9740252865980982,1
0,-0.7326648832841882,-1.4926104036013617,-0.8919276329359339,1
0,-0.8559441980093199,-1.4577022113736628,-0.9034470015015911,0
1,-0.7737579881925654,-0.49190889307399704,-0.7052030990130028,0
0,1.0754317326844096,-0.48692200847004014,0.3084791821329697,0
0,1.321990362134673,1.471261346017062,2.0557680198564467,1
0,1.157617942501164,0.4954942585094821,1.157966155954614,0
1,-1.0203166176428287,-1.519207121489132,-0.9500561389287886,0
0,-1.3079683520014693,-0.618243303040907,-0.9990356079646884,0
1,1.5685489915849362,1.3033695643505105,2.264467964581555,0
0,0.7055937885090146,-1.3297055065387675,-0.48999028052192733,0
0,-0.07517520475015264,-0.17274827842075116,-0.21075635596402648,0
0,-0.9792235127344515,0.1381008618925662,-0.7298146730061665,0
1,1.4041765719514272,0.30266805382314615,1.1374085135912873,0
1,0.9521524179592779,0.6883204631958181,1.152649524308926,0
0,0.33575584433361955,-1.3180694424628678,-0.5780691447854905,0
1,-0.034082099841775425,0.8695106038062546,0.28945007136777845,1
1,-0.8559441980093199,0.8063433988227999,-0.5509986286561962,0
0,1.2398041523179184,1.3166679232943959,1.9005223758023597,0
1,-1.1025028274595832,0.47055983548969726,-0.8270425742266843,1
1,1.5685489915849362,0.6484253863641627,1.6251651618194398,0
0,-0.6093855685590566,-0.5151810212257963,-0.6319664980936518,1
0,-0.5271993587423021,0.18464511819616475,-0.3678406684622474,1
0,-1.1846890372763377,-0.8758990075786836,-0.9503884284066441,0
0,1.36308346704305,-0.03477780437794182,0.8698933312857571,0
1,-1.1846890372763377,0.34755001525875867,-0.8697528484470439,1
0,-1.3079683520014693,-1.1884104427599866,-1.0066339606916508,0
0,-1.3079683520014693,-0.5434400339815525,-0.9980387395311219,1
0,0.7466868934173918,-0.14615156053298078,0.36341770913841154,0
1,-0.6093855685590566,-0.2974203935196753,-0.5398115495683946,0
1,1.5685489915849362,-1.495934993337333,-0.40047149518765707,0
1,-0.691571778375811,0.3392385409188304,-0.4821925541082518,0
1,-1.0203166176428287,0.30433034869113174,-0.753650904884334,0
0,-0.4450131489255476,-1.331367801406753,-0.8009467738990994,0
1,-0.9792235127344515,-1.5241940060930892,-0.9497016968190759,0
0,0.5823144737838829,1.411418730769578,1.2484153518268795,1
0,-1.3079683520014693,0.47720901496164,-0.9844370235709037,1
0,0.9110593130509007,-1.3031087886509969,-0.3799360054561874,0
1,0.9521524179592779,0.2561237975195476,0.7900330934411529,0
1,-0.7737579881925654,0.5171040917932959,-0.5157759440035138,0
0,0.08919721488335625,-1.2864858399711403,-0.596477981858685,0
1,1.157617942501164,1.2767728464627401,1.8684232122415194,0
1,1.6096420964933134,1.471261346017062,2.431653877206583,0
0,0.33575584433361955,0.8080056936907855,0.5957102067912596,0
1,-0.4039200440171704,0.40739263050624264,-0.24004213527902404,0
0,-0.07517520475015264,0.34422542552278756,0.01918796271197597,0
0,-1.0203166176428287,-1.3180694424628678,-0.937008238764996,0
1,1.157617942501164,-0.7046826361761609,0.17516464361734535,0
0,-1.0203166176428287,-0.016492560830099468,-0.7618252260395791,0
1,0.8699662081425235,1.170385974911658,1.391056148354315,1
0,-0.3628269391087932,-0.4586629957142839,-0.4570493169505193,0
0,0.04810410997497902,0.7963696296148857,0.30971972951696364,0
0,-1.2257821421847148,-0.7894596744434295,-0.9609773864343059,1
1,-0.5271993587423021,1.3615498847300085,-0.027266106292222172,1
1,-0.28064072929203876,0.47887130982962556,-0.12644343911615893,0
0,1.4452696768598046,-1.3247186219348106,-0.29772758863473797,0
0,-1.3079683520014693,-0.47029905979018355,-0.9970640237294125,1
0,1.4041765719514272,1.196982692799429,1.9635909186993328,0
1,-0.7326648832841882,1.1720482697796442,-0.39262946351026734,0
0,0.5001282639671284,-1.480974339525462,-0.6078644346331998,0
0,0.29466273942524235,0.08490742611702541,0.190427806966841,0
1,0.08919721488335625,-1.5175448266211464,-0.7458974837343724,0
1,-0.9381304078260743,-1.1684629043441588,-0.8857913539115357,0
1,-0.11626830965852987,0.177995938724222,-0.04532050125570406,0
0,-0.5271993587423021,-0.32900399601140284,-0.503148943845005,0
1,-0.6093855685590566,0.8346024115785559,-0.34285249972751425,1
1,-0.4450131489255476,-0.044751573585855894,-0.40733881106333725,0
0,1.6096420964933134,0.6999565272717179,1.706066573361324,0
0,-0.1984545194752843,-0.35061382929521634,-0.38755651081500675,0
0,-1.1435959323679603,1.3033695643505105,-0.7794587209977774,1
1,0.33575584433361955,1.649126896891527,0.9863497169581793,1
0,1.527455886676559,0.47720901496164,1.5199623131303903,0
0,-0.7737579881925654,1.185346628723529,-0.39238578455984,1
0,-0.7737579881925654,-0.47029905979018355,-0.7037631779422957,1
0,0.25356963451686515,-1.495934993337333,-0.6690278511904679,0
1,0.08919721488335625,-1.0454530841132201,-0.4985855016824562,0
0,-1.1846890372763377,0.43066475865804144,-0.8869875960318155,1
1,0.04810410997497902,-0.13451549645708114,-0.13184868128927502,0
0,-1.1025028274595832,0.6417762068922199,-0.7895381684927274,1
1,-0.23954762438366153,-1.4743251600535194,-0.7611163418201542,0
0,-1.2257821421847148,0.7797466809350291,-0.9034470015015911,1
0,-1.2257821421847148,-0.2907712140477328,-0.945049644129099,1
0,1.321990362134673,1.3083564489544677,1.998946519143157,0
1,-0.4450131489255476,-0.48359741873406875,-0.532700554742287,0
1,1.527455886676559,1.4828974100929615,2.38068067130355,1
0,-1.266875247093092,0.192956592536093,-0.9572114390186103,1
0,-0.11626830965852987,1.3565630001260518,0.3901559357898505,0
0,0.9932455228676551,0.8495630653904269,1.297527736653922,0
1,0.33575584433361955,1.3150056284264104,0.8244582833469823,0
0,0.7055937885090146,0.15306151570443718,0.49489357920990235,0
1,-1.3079683520014693,0.23950084883969108,-0.9876048499264595,0
0,-0.3628269391087932,0.535389335341138,-0.16718212910124264,0
0,-1.0203166176428287,-0.33731547035133114,-0.8220139267951379,0
0,-0.897037302917697,-1.4743251600535194,-0.9376063598251361,0
0,-1.1435959323679603,-1.4577022113736628,-0.9691074023258369,1
0,0.17138342470011067,-1.4876235189974047,-0.6714203354310275,0
1,-0.07517520475015264,0.5204286815292669,0.07549995289255379,0
0,-0.6504786734674337,-1.321394032198839,-0.8367454269800648,0
1,-0.3628269391087932,-0.35726300876715905,-0.47005291185059767,1
1,-0.23954762438366153,-1.5208694163571177,-0.7974245054338313,0
1,0.08919721488335625,-1.3014464937830112,-0.6285328401558117,0
0,0.45903515905875125,-0.35227612416320214,0.007048320454321851,0
1,0.9110593130509007,0.3608483742026441,0.8697382628627577,0
1,0.5412213688755056,-0.6631252644765195,-0.05861208036992385,0
0,1.157617942501164,0.5370516302091235,1.0839099076565526,0
1,0.08919721488335625,-0.2674990858959336,-0.19498368208181904,0
1,0.8699662081425235,1.5360908458685023,1.645346209441197,1
0,-0.897037302917697,0.6617237453080477,-0.6257859138055396,0
1,1.527455886676559,0.492169668773511,1.5250352658256507,0
1,-1.061409722551206,-1.4975972882053186,-0.9556829074204749,0
1,-1.3079683520014693,0.3824582074864578,-0.9856997235867545,1
1,-0.3628269391087932,1.1437892570238877,0.05766708424764224,1
0,-0.3628269391087932,-0.9689875201858802,-0.6514608141278408,0
1,1.6096420964933134,1.2102810517433138,2.1975670163733154,0
0,-1.3079683520014693,0.14973692596846608,-0.9888010920467392,1
0,1.0754317326844096,-1.326380916802796,-0.35031793666333433,0
0,0.45903515905875125,0.01675333652961364,0.2097227493143168,0
1,1.4041765719514272,1.4579629870731767,2.151024336841689,1
0,-0.897037302917697,-1.5092333522812182,-0.9190646069607993,0
0,-1.3079683520014693,0.5121172071893386,-0.9839718183019059,1
1,1.1165248375927868,1.3665367693339656,1.8343303118135452,1
0,-0.15736141456690708,-1.5225317112251033,-0.7849525736983216,0
1,0.5001282639671284,0.2877074000112752,0.4642786419834828,0
0,-0.1984545194752843,-0.468636764922198,-0.405123547877634,0
0,0.7466868934173918,-1.3346923911427244,-0.4725561592504424,0
0,0.9932455228676551,-0.37056136771104425,0.3964472832372478,0
0,-0.5682924636506793,-1.485961224129419,-0.8479103534360094,0
1,1.321990362134673,1.4795728203569904,2.1825918372379607,0
1,-0.28064072929203876,1.0008318983771214,0.08684210040335465,1
0,0.33575584433361955,-0.3057318678596036,-0.028196516830217518,0
1,1.4452696768598046,0.6783466939879041,1.4438237174377677,0
0,-0.9381304078260743,1.5028449485087891,-0.5573121287354507,1
0,-1.1846890372763377,-1.4693382754495623,-0.9871839499211758,0
0,1.1987110474095413,0.9991696035091359,1.5465454713588298,0
0,0.08919721488335625,0.867848308938269,0.3895799673615676,0
1,1.321990362134673,0.6633860401760332,1.3991640116139892,0
1,-1.3079683520014693,0.6916450529317896,-0.9815793340613466,1
1,0.007011005066601798,0.5004811431134393,0.1699809277627995,0
0,0.08919721488335625,-1.3064333783869682,-0.6202477558412813,0
1,-0.7326648832841882,0.7730975014630869,-0.4034399478564995,1
1,-0.8148510931009426,-1.4643513908456054,-0.8988835593390423,0
1,-0.4450131489255476,-0.4752859443941405,-0.5440205496212308,0
0,1.6096420964933134,1.3698613590699367,2.457749677534168,0
1,1.321990362134673,1.349913820654109,2.0754617095773495,1
1,-1.266875247093092,-1.4975972882053186,-0.9965102079329867,0
1,0.3768489492419968,0.30765493842710334,0.4112452413177459,1
1,-0.6504786734674337,0.6201663736084062,-0.43066553240879296,0
0,0.8288731032341462,0.29934346408717505,0.7341641558977158,0
0,1.1987110474095413,-1.346328455218624,-0.3935155687845487,0
0,-1.266875247093092,1.0290909111328774,-0.9319574387015926,1
1,-0.11626830965852987,1.1570876159677732,0.2951432977550359,1
0,-0.28064072929203876,-1.5158825317531608,-0.7961618054179803,0
0,0.33575584433361955,1.5377531407364884,0.9773557484242238,0
0,1.0754317326844096,-1.5092333522812182,-0.5109909755223947,0
1,1.2398041523179184,1.1005695904562607,1.7355517263630351,0
1,-0.897037302917697,0.0001303878497570838,-0.7022789516078746,0
0,-1.2257821421847148,-1.4676759805815769,-0.9898201131121628,0
0,1.5685489915849362,0.6833335785918614,1.6520141516301636,0
1,1.527455886676559,-0.2176302398563639,0.8475856310057247,0
0,-0.7326648832841882,0.7597991425192014,-0.46918895920817333,0
1,-0.8148510931009426,-1.5158825317531608,-0.8958043435109148,0
1,-0.897037302917697,-0.30905645759557493,-0.7622239734130059,0
1,-0.48610625383392486,1.16207450057173,-0.1367444129296793,0
1,1.36308346704305,1.436353153789363,2.162432942248061,0
1,1.36308346704305,-0.07965976581355456,0.8130939832043241,0
0,0.29466273942524235,-0.09960730422938248,0.1532556907107396,0
0,1.1987110474095413,1.4380154486573489,2.0045732876348437,0
0,-0.7326648832841882,-1.5009218779412898,-0.8814937433312714,0
0,0.13029031979173347,-1.4926104036013617,-0.7241435992507661,0
0,-0.48610625383392486,0.5802712967767504,-0.19863886633822947,1
0,-1.061409722551206,1.142126962155902,-0.7247195676790489,1
1,1.6096420964933134,0.8046811039548138,1.7948986271080263,0
0,1.4452696768598046,-0.6681121490804767,0.30236505574042877,0
0,-1.061409722551206,-0.6814105080243619,-0.9017855541123136,0
0,1.6096420964933134,0.8545499499943836,1.8345296855002589,0
1,0.29466273942524235,-1.5225317112251033,-0.6739235828308723,0
1,1.5685489915849362,1.7870973709343365,2.7364740915593573,0
1,0.29466273942524235,0.6301401428163201,0.5454237324757947,0
0,0.8699662081425235,1.346589230918138,1.4807743073752986,1
1,-0.8559441980093199,-1.4992595830733044,-0.9178240595768056,1
1,-1.0203166176428287,0.34422542552278756,-0.7640404892252824,0
1,-0.28064072929203876,0.6667106299120048,-0.05823548562835434,1
0,1.5685489915849362,0.6417762068922199,1.6196491564870388,0
1,1.527455886676559,1.639153127683613,2.4025453189464416,1
0,-0.7326648832841882,-1.4992595830733044,-0.884595111791256,0
1,-0.034082099841775425,-1.5009218779412898,-0.7430176415929581,0
1,-0.7326648832841882,-1.5059087625452467,-0.8726326905884583,0
0,-1.1846890372763377,-0.5151810212257963,-0.9378500387755633,1
0,-1.1025028274595832,-0.6697744439484622,-0.8995038330310392,1
0,0.9932455228676551,1.2684613721228117,1.605870219471964,0
0,-0.3628269391087932,1.2086187568753284,0.06156594745448012,1
1,-1.3079683520014693,-0.656476085004577,-0.9995451184974001,1
1,-1.2257821421847148,0.7780843860670436,-0.8982632856470454,1
0,-0.07517520475015264,-1.4793120446574763,-0.7496855837819252,0
0,-1.3079683520014693,0.8046811039548138,-0.9800729550950683,1
1,-1.061409722551206,0.35918607933465857,-0.7740756314565185,0
1,1.36308346704305,-0.03477780437794182,0.8299078307838126,0
1,1.36308346704305,0.7980319244828716,1.6388111830433723,0
0,-0.7737579881925654,-1.3330300962747388,-0.8770189116961508,0
0,0.9110593130509007,-1.475987454921505,-0.4976550911444607,0
0,1.1165248375927868,0.22786478476379168,0.9186069687393725,0
0,-1.0203166176428287,0.1680221695163082,-0.7702432261452516,0
0,1.1987110474095413,-1.3679382885024374,-0.3785403896491944,0
1,-1.3079683520014693,0.1896320028001214,-0.9882694288821705,1
1,-1.0203166176428287,-1.5092333522812182,-0.9489485073359369,0
1,1.1165248375927868,-0.468636764922198,0.3217486086153326,1
1,-0.034082099841775425,0.3159664127670316,-0.010740242926875681,1
0,-0.8148510931009426,-0.6431777260606918,-0.755046520691327,1
0,-0.6093855685590566,-0.2691613807639194,-0.5434224285610909,0
1,1.36308346704305,0.5171040917932959,1.2951130997815055,1
0,0.7466868934173918,0.9609368215454656,1.0853719813591167,1
0,-0.5682924636506793,-1.4992595830733044,-0.8669173115693437,0
0,1.1987110474095413,-0.8742367127106978,0.019653167980973746,0
1,-1.3079683520014693,0.8545499499943836,-0.9794083761393573,1
1,-1.3079683520014693,0.13976315676055176,-0.9889340078378814,1
1,-1.3079683520014693,-0.6897219823642902,-0.9999881711345409,0
0,1.4041765719514272,-0.011505676226142788,0.8634690680472175,0
1,1.6096420964933134,1.6624252558354125,2.744936396928744,0
1,0.33575584433361955,-1.4926104036013617,-0.6605433931892244,0
1,-0.5682924636506793,-0.5085318417538536,-0.5929335607615596,0
0,-1.266875247093092,0.7298778348954594,-0.9502776652473589,1
1,-0.691571778375811,-1.4892858138653902,-0.8883389065750945,0
1,-0.9381304078260743,-0.13119090672110978,-0.7406251573523986,0
0,0.8288731032341462,-1.5042464676772613,-0.5862434659407357,0
0,-0.3628269391087932,0.8462384756544553,-0.02777561682493397,1
0,-0.4039200440171704,1.301707269482525,0.07483537393684281,1
1,1.4452696768598046,-1.3280432116707817,-0.3040632413458494,0
0,-0.15736141456690708,0.34755001525875867,-0.025383132584374368,0
1,0.787779998325769,-0.16776139381679425,0.3553541511424516,0
0,-0.897037302917697,0.17633364385623645,-0.6497329088429922,0
0,1.4041765719514272,0.19960577200803573,1.0526525441062793,0
0,-1.061409722551206,-1.5108956471492037,-0.9462901915130929,0
0,-0.9381304078260743,-0.6348662517207635,-0.8262893847435452,0
0,-0.11626830965852987,0.8312778218425848,0.18694984376528687,0
1,0.5001282639671284,0.7049434118756746,0.6912766606224998,0
1,1.527455886676559,0.8429138859184842,1.8097630430840956,0
0,-0.6504786734674337,0.8146548731627282,-0.3374915628181122,1
1,-0.6093855685590566,-0.5002203674139253,-0.6359761244597748,0
1,-0.6504786734674337,-0.09794500936139668,-0.5451724864777965,0
0,0.08919721488335625,0.6068680146645213,0.24246433919901142,0
1,1.6096420964933134,1.6541137814954843,2.6728295802341013,0
1,-0.9792235127344515,-1.4842989292614333,-0.9431888230531084,0
1,-0.5682924636506793,0.8229663475026565,-0.23931109842774204,1
0,-0.15736141456690708,0.974235180489351,0.13575511154368353,0
1,-1.1846890372763377,0.8213040526346704,-0.8575467482938187,1
0,-1.266875247093092,0.30931723329508887,-0.9574772706008946,0
0,-1.2257821421847148,-0.48692200847004014,-0.9520720284277784,0
0,-1.3079683520014693,0.31929100250300274,-0.9865415235973218,1
1,0.5412213688755056,1.4629498716771339,1.1311614714076041,0
0,-0.9792235127344515,1.2535007183109408,-0.6217984400712736,0
0,0.7466868934173918,1.5011826536408035,1.499825570772347,0
1,0.7466868934173918,1.0058187829810785,1.1957363932708553,0
1,0.6234075786922602,1.2751105515947545,1.21235086716363,1
0,-1.3079683520014693,0.5187663866612814,-0.9838832077744779,1
0,1.1165248375927868,1.0257663213969062,1.5248580447707942,1
0,0.8288731032341462,-1.495934993337333,-0.5277383652063116,0
0,-0.32173383420041596,1.0307532060008635,0.06537620013388976,1
0,1.527455886676559,-0.6531514952686056,0.42677423624952593,1
1,-1.3079683520014693,-0.6498269055326343,-0.9994565079699721,0
1,1.0343386277760322,1.0939204109843181,1.3989867905591329,0
1,1.5685489915849362,-1.3247186219348106,-0.18940121885384667,0
1,1.527455886676559,1.5643498586242588,2.4344672614524256,0
1,0.417942054150374,-1.3230563270668247,-0.5454161654282238,0
0,1.6096420964933134,0.8611991294663263,1.8149246063067848,0
1,1.2808972572262955,-1.3363546860107098,-0.2917242254014821,0
0,1.5685489915849362,-0.6165810081729212,0.4661837683231877,0
1,1.527455886676559,0.5220909763972524,1.3996070642511298,0
1,0.9932455228676551,-1.495934993337333,-0.5252794230701809,0
1,0.5823144737838829,-1.4743251600535194,-0.600554066120379,0
0,-0.3628269391087932,0.9343401036576952,-0.02354446414024059,0
1,-0.4039200440171704,0.626815553080349,-0.19992371898593733,0
0,1.0754317326844096,0.9625991164134512,1.4503587438355925,1
0,-1.3079683520014693,-1.4876235189974047,-1.0106214344259166,1
0,-1.3079683520014693,0.16137299004436548,-0.98864602362374,1
1,-1.0203166176428287,0.32261559223897385,-0.7763573525377928,0
1,1.321990362134673,-0.17607286815672252,0.6373793073143387,0
1,0.2124765296084879,-0.34562694469125943,-0.09974951772843409,0
1,0.5412213688755056,0.6617237453080477,0.7344299874800001,0
1,0.04810410997497902,0.9758974753573366,0.4059950675676291,1
1,1.527455886676559,1.5161433074526747,2.415017250681951,0
0,-0.07517520475015264,-0.3206925216714746,-0.2594256881539279,1
0,0.3768489492419968,1.1770351543836008,0.8514401889488483,0
1,-0.7737579881925654,-0.8376662256150134,-0.7128014517399652,0
0,-1.1846890372763377,1.2052941671393573,-0.8485749323917203,1
1,-0.4450131489255476,-0.1245417272491673,-0.38950594241842573,1
0,0.5823144737838829,-1.495934993337333,-0.6017724608725158,0
1,0.17138342470011067,-0.8210432769351568,-0.36434055262883625,0
1,0.3768489492419968,-0.34396464982327385,0.068167431747876,0
0,-0.6093855685590566,1.0058187829810785,-0.23093740358578352,1
0,0.13029031979173347,-0.35892530363514463,-0.1366114971385371,0
1,0.29466273942524235,0.006779567321699327,0.12618517458144532,0
1,1.5685489915849362,-1.4892858138653902,-0.4038830004936401,0
1,1.6096420964933134,1.1221794237400744,2.1391726787981757,0
0,-1.266875247093092,0.192956592536093,-0.9623065443457278,0
0,0.9932455228676551,0.31264182303106003,0.7607916193898694,0
1,0.6645006836006373,1.3881466026177793,1.2729604679244724,0
0,-1.266875247093092,-1.494272698469347,-0.9984153342726916,0
1,-0.6504786734674337,0.8063433988227999,-0.3563434525284473,1
1,1.2808972572262955,-0.5667121621333515,0.3749592303359258,1
0,1.5685489915849362,1.185346628723529,2.132216752395068,0
0,1.2808972572262955,-0.16111221434485176,0.6841878184282493,0
1,-0.23954762438366153,0.6301401428163201,0.003991257258051258,0
0,-1.1846890372763377,-1.5009218779412898,-0.9848579235761873,0
1,-0.7326648832841882,-1.313082557858911,-0.8425051112628934,1
0,1.6096420964933134,0.824628642370642,1.789094637561484,0
1,1.4863627817681817,1.138802372419931,2.026593003700735,0
0,-0.6093855685590566,0.568635232700851,-0.3879995634521474,1
0,1.6096420964933134,1.1471138467598594,2.208399653351404,0
0,-1.266875247093092,0.2561237975195476,-0.9511859231534971,0
0,-0.28064072929203876,0.46723524575372616,-0.11826911796091374,0
1,1.1165248375927868,-1.4726628651855338,-0.5352924126695598,0
1,-0.5271993587423021,0.8046811039548138,-0.18694227671771602,0
0,0.7466868934173918,0.6151794890044495,0.8188758201190098,0
0,1.6096420964933134,1.291733500274611,2.235204337898414,0
1,1.321990362134673,0.48219589956559716,1.2275697252494115,0
1,-1.3079683520014693,0.26942215646343304,-0.9872061025530329,1
1,-0.8559441980093199,-1.4892858138653902,-0.9165835121928116,0
0,-1.3079683520014693,-0.6747613285524191,-0.9997887974478277,0
0,-0.3628269391087932,-1.3396792757466813,-0.7569737996628889,0
1,-0.15736141456690708,0.3691598485425724,-0.03807659063845431,0
1,-0.897037302917697,0.1863074130641503,-0.6521253930835518,0
0,-1.061409722551206,1.0407269752087773,-0.7361281730854209,0
1,-0.48610625383392486,0.9758974753573366,-0.14507380250792365,1
0,0.04810410997497902,1.1687236800436724,0.5222742321851952,1
0,0.787779998325769,0.8761597832781973,1.0797673654992876,0
0,0.787779998325769,1.3765105385418794,1.4114808749264995,0
1,-1.3079683520014693,-0.5417777391135667,-0.998016586899265,0
1,0.007011005066601798,-1.490948108733376,-0.7229473571304863,0
1,1.4452696768598046,0.7165794759515745,1.5337412501454646,0
0,1.6096420964933134,-0.319030226803489,0.7453955402492315,0
1,-0.897037302917697,-1.3197317373308535,-0.8773068959102922,0
0,0.9521524179592779,-0.17939745789269387,0.48206720536468034,0
0,-0.9381304078260743,1.0041564881130924,-0.6362641086739163,0
0,1.4863627817681817,-0.27747285510384767,0.7316830611297281,0
1,1.527455886676559,-0.5002203674139253,0.47362705262715066,0
0,-1.266875247093092,0.689982758063804,-0.9391348914232712,1
1,0.007011005066601798,1.0008318983771214,0.3132198453503749,0
0,0.9521524179592779,-1.321394032198839,-0.43155163768307425,1
0,-0.6504786734674337,0.7265532451594883,-0.3947339635366855,0
1,0.25356963451686515,1.1653990903077014,0.6496075600994209,0
1,0.33575584433361955,0.447287707337898,0.4031816833217858,0
1,0.8288731032341462,0.3059926435591173,0.6790927131011317,0
0,1.4452696768598046,0.20126806687602128,1.0811629813062804,0
0,1.5685489915849362,1.7089695121390105,2.6620190958878687,0
0,0.3768489492419968,1.225241705555185,0.8738143471244517,1
0,0.6645006836006373,0.9625991164134512,1.0774634917861563,0
1,-0.6504786734674337,0.896107321694025,-0.3219847205181891,1
0,-0.7737579881925654,-1.490948108733376,-0.8869432907681015,0
1,1.2398041523179184,1.474585935753033,2.011551366669809,0
1,0.33575584433361955,1.127166308344031,0.7345629032711424,0
1,1.6096420964933134,1.3947957820897217,2.3819433713194007,0
0,-0.3628269391087932,0.9709105907533795,0.009595873117880646,0
1,0.5001282639671284,-1.0205186610934354,-0.31217110460552355,0
1,0.33575584433361955,0.9975073086411503,0.685317602652958,0
1,-1.0203166176428287,-1.485961224129419,-0.9571006758593251,0
1,-0.28064072929203876,0.9625991164134512,0.0356030629180375,1
0,-0.23954762438366153,-1.490948108733376,-0.7745851419892301,0
1,0.9110593130509007,-0.3057318678596036,0.36800330393281755,0
0,0.5001282639671284,1.447989217865263,1.1800744825479328,0
1,1.0754317326844096,1.3997826666936788,1.7062437944161806,0
0,0.7466868934173918,-1.1784366735520726,-0.3729800790530791,0
0,-1.266875247093092,-0.6332039568527777,-0.9836616814559076,1
1,-0.1984545194752843,-1.1684629043441588,-0.6692272248771812,0
1,-0.48610625383392486,0.2045926566119924,-0.3439601313203659,0
0,1.527455886676559,1.0856089366443897,1.9351912446586164,0
1,-1.3079683520014693,-1.5208694163571177,-1.0110644870630574,0
1,-0.48610625383392486,1.2601498977828836,-0.08464142280193762,1
1,0.45903515905875125,0.7730975014630869,0.7407877928229686,0
1,-0.6504786734674337,-1.5125579420171895,-0.8609139483360878,0
0,-0.11626830965852987,-0.013167971094128348,-0.16447950801468456,0
0,-1.1846890372763377,-1.1717874940801303,-0.9670472075631328,1
1,-0.691571778375811,-0.18272204762866523,-0.5659073498959794,1
1,-1.3079683520014693,0.538713925077109,-0.9836173761921936,1
0,-1.3079683520014693,-1.5059087625452467,-1.0108651133763442,1
1,-1.3079683520014693,0.15306151570443718,-0.9887567867830251,1
1,-0.9792235127344515,0.6800089888558898,-0.685199272446102,1
0,-1.0203166176428287,0.9675860010174083,-0.6767812723404295,1
1,-0.6093855685590566,-0.5500892134534949,-0.6603661721343681,1
1,0.6234075786922602,0.4905073739055254,0.6951976764611948,0
1,-0.691571778375811,-1.5158825317531608,-0.8598949272706643,0
0,1.527455886676559,0.839589296182513,1.7437925054138514,0
0,1.2808972572262955,0.9476384626015807,1.5600364241597628,0
1,-0.5271993587423021,0.6949696426677607,-0.25417551440381114,1
0,-0.11626830965852987,0.327602476842931,-0.08413191226922583,0
0,0.787779998325769,1.3150056284264104,1.4089333222629408,0
0,-0.15736141456690708,1.2983826797465539,0.29401351353032734,0
1,-0.5271993587423021,0.3691598485425724,-0.3156490678070777,0
0,-1.266875247093092,1.022441731660935,-0.9454262388706686,1
1,-0.4450131489255476,0.8346024115785559,-0.13619059713325346,1
1,-1.1025028274595832,-0.6614629696085339,-0.8872091223503858,0
0,1.4863627817681817,0.4755467200936544,1.3820843324522165,0
